CustomerID,Category,SubCategory,OrderYear,OrderMonth,OrderWeekday,ShippingDuration,ShipModeFirstClass,ShipModeSecondClass,ShipModeStandardClass,SegmentEncoded,CityFreqEncoded,SalesLog,SalesScaled,SalesBinned,SalesPerShippingDay,Sales_mean,Sales_count,ShippingDuration_mean,Sales
EM-14065,Office Supplies,Art,2015,7,2,5,False,False,True,0,0.09102053325160894,1.9401794743463283,-0.3584949590518022,Low,0.9933333333333333,38.165,6,4.333333333333333,5.96
EM-14065,Technology,Accessories,2015,7,2,5,False,False,True,0,0.09102053325160894,5.0812801336655875,-0.11216942653493835,High,26.66333333333333,38.165,6,4.333333333333333,159.98
MT-18070,Office Supplies,Labels,2018,6,6,3,True,False,False,2,0.07436918990703852,3.4210000089583352,-0.3206873003795605,Medium,7.4,119.94998181818183,11,4.454545454545454,29.6
MT-18070,Furniture,Bookcases,2018,6,6,3,True,False,False,2,0.07436918990703852,6.244487237699863,0.45428174042055713,Very High,128.54125,119.94998181818183,11,4.454545454545454,514.165
MT-18070,Technology,Phones,2018,6,6,3,True,False,False,2,0.07436918990703852,5.638212310446752,0.07971563638788544,Very High,69.99,119.94998181818183,11,4.454545454545454,279.96
SA-20830,Technology,Phones,2015,10,3,2,True,False,False,0,0.031463888037593216,7.914600171437134,4.007605113450328,Very High,911.984,227.01626190476193,21,3.5714285714285716,2735.952
CW-11905,Technology,Phones,2015,6,1,4,False,True,False,2,0.003677597303095311,2.1963352931513356,-0.3552451636870816,Low,1.5984,103.32654545454547,11,3.727272727272727,7.992
CW-11905,Technology,Accessories,2015,6,1,4,False,True,False,2,0.003677597303095311,4.174141085748653,-0.26569666857810714,High,12.796800000000001,103.32654545454547,11,3.727272727272727,63.984
CW-11905,Office Supplies,Art,2015,6,1,4,False,True,False,2,0.003677597303095311,4.267849589611482,-0.25548668156611093,High,14.073599999999999,103.32654545454547,11,3.727272727272727,70.368
AJ-10960,Office Supplies,Storage,2015,9,0,5,False,False,True,0,0.00541424047400143,6.109580860554486,0.35030268252818014,Very High,74.85833333333333,125.84959999999998,5,4.4,449.15
AJ-10960,Office Supplies,Envelopes,2015,9,0,5,False,False,True,0,0.00541424047400143,2.4907230351094403,-0.35032249137772625,Low,1.845,125.84959999999998,5,4.4,11.07
SS-20590,Technology,Accessories,2017,5,1,5,False,False,True,0,0.04351823475329451,4.553666343120976,-0.21772380353865872,High,15.663333333333334,46.49888888888889,9,3.7777777777777777,93.98
RO-19780,Furniture,Tables,2017,3,5,3,False,True,False,0,0.0030646644192460926,5.251655436081806,-0.06434689651728308,High,47.4705,317.9565,12,3.9166666666666665,189.882
MD-17350,Office Supplies,Envelopes,2016,12,1,4,False,False,True,0,0.0041883747063029934,4.667393529168224,-0.1994277115246805,High,21.084,181.09413333333333,15,5.0,105.42
SC-20095,Office Supplies,Binders,2017,7,1,6,False,False,True,0,0.0008172438451322913,4.792611945476617,-0.17672392461642575,High,17.088,642.8333636363636,22,4.636363636363637,119.616
SC-20095,Furniture,Furnishings,2017,7,1,6,False,False,True,0,0.0008172438451322913,5.548141796443577,0.04101236481985465,Very High,36.537142857142854,642.8333636363636,22,4.636363636363637,255.76
SC-20095,Furniture,Chairs,2017,7,1,6,False,False,True,0,0.0008172438451322913,5.491282083440471,0.018314975146569844,Very High,34.50971428571429,642.8333636363636,22,4.636363636363637,241.568
SC-20095,Furniture,Furnishings,2017,7,1,6,False,False,True,0,0.0008172438451322913,4.252771798816619,-0.25719474330308023,High,9.9,642.8333636363636,22,4.636363636363637,69.3
MY-17380,Office Supplies,Binders,2017,5,1,5,False,False,True,1,0.0008172438451322913,3.1620938107692163,-0.3318504754020752,Medium,3.77,173.40653846153845,13,5.230769230769231,22.62
MY-17380,Office Supplies,Binders,2017,5,1,5,False,False,True,1,0.0008172438451322913,2.7695842132194826,-0.3441139748394165,Low,2.492,173.40653846153845,13,5.230769230769231,14.952
MY-17380,Furniture,Chairs,2017,5,1,5,False,False,True,1,0.0008172438451322913,6.687816586616838,0.9139278709357125,Very High,133.59466666666665,173.40653846153845,13,5.230769230769231,801.568
MY-17380,Office Supplies,Binders,2017,5,1,5,False,False,True,1,0.0008172438451322913,1.2166915767337108,-0.36422688158485267,Low,0.39599999999999996,173.40653846153845,13,5.230769230769231,2.376
MY-17380,Office Supplies,Paper,2017,5,1,5,False,False,True,1,0.0008172438451322913,3.5202240880837965,-0.31558230687356237,Medium,5.465333333333334,173.40653846153845,13,5.230769230769231,32.792
EB-13705,Office Supplies,Binders,2018,11,0,3,False,True,False,1,0.09102053325160894,2.8284963541780774,-0.3425658439766953,Low,3.98,303.7481666666667,12,3.75,15.92
CM-12385,Office Supplies,Art,2016,3,2,6,False,False,True,0,0.00398406374501992,1.3190856114264407,-0.3636447332025897,Low,0.39142857142857146,895.4019999999998,10,4.7,2.74
CM-12385,Office Supplies,Art,2016,3,2,6,False,False,True,0,0.00398406374501992,2.234306252240751,-0.3546886042446983,Low,1.1914285714285715,895.4019999999998,10,4.7,8.34
CM-12385,Office Supplies,Storage,2016,3,2,6,False,False,True,0,0.00398406374501992,3.865769620910684,-0.29327514853344283,Medium,6.677142857142857,895.4019999999998,10,4.7,46.74
CM-12385,Office Supplies,Binders,2016,3,2,6,False,False,True,0,0.00398406374501992,8.757146661042908,9.795500253870177,Very High,907.85,895.4019999999998,10,4.7,6354.95
LS-17245,Furniture,Furnishings,2018,11,0,1,True,False,False,0,0.00020431096128307284,4.846546505563361,-0.16603414498168534,High,63.15,84.01133333333334,12,1.3333333333333333,126.3
LS-17245,Technology,Accessories,2018,11,0,1,True,False,False,0,0.00020431096128307284,3.664586761544892,-0.30718913459302416,Medium,19.02,84.01133333333334,12,1.3333333333333333,38.04
LF-17185,Office Supplies,Art,2017,10,4,3,True,False,False,0,0.009398304219021351,2.098263295920424,-0.3565885830307653,Low,1.788,245.65681249999997,16,2.375,7.152
BN-11515,Office Supplies,Art,2018,12,4,4,False,False,True,0,0.07436918990703852,2.0320878452963655,-0.35742342219434015,Low,1.326,85.84376470588235,17,5.176470588235294,6.63
BN-11515,Office Supplies,Art,2018,12,4,4,False,False,True,0,0.07436918990703852,1.9286186519452522,-0.35862290375120065,Low,1.176,85.84376470588235,17,5.176470588235294,5.88
AD-10180,Technology,Copiers,2018,1,0,5,False,False,True,2,0.0008172438451322913,8.006684184188607,4.429819422847724,Very High,499.9916666666666,508.9066666666667,12,4.416666666666667,2999.95
AD-10180,Office Supplies,Storage,2018,1,0,5,False,False,True,2,0.0008172438451322913,3.9598603348423063,-0.2857424043563591,Medium,8.575000000000001,508.9066666666667,12,4.416666666666667,51.45
AD-10180,Office Supplies,Paper,2018,1,0,5,False,False,True,2,0.0008172438451322913,2.561867690924129,-0.3488991065969185,Low,1.9933333333333334,508.9066666666667,12,4.416666666666667,11.96
AD-10180,Office Supplies,Storage,2018,1,0,5,False,False,True,2,0.0008172438451322913,7.0273322601112405,1.432826791051032,Very High,187.67,508.9066666666667,12,4.416666666666667,1126.02
DB-13210,Technology,Accessories,2016,3,1,4,False,False,True,0,0.038206149759934624,2.964860609886904,-0.33861235276528323,Medium,3.6784,111.07509523809524,21,3.6666666666666665,18.392
DB-13210,Office Supplies,Storage,2016,3,1,4,False,False,True,0,0.038206149759934624,4.871894163848395,-0.16080760401125868,High,25.913600000000002,111.07509523809524,21,3.6666666666666665,129.568
DB-13210,Office Supplies,Binders,2016,3,1,4,False,False,True,0,0.038206149759934624,2.7154891301992086,-0.34545739418310023,Low,2.8224,111.07509523809524,21,3.6666666666666665,14.112
MC-17605,Furniture,Tables,2018,1,1,2,True,False,False,1,0.011747880273776688,5.356491930599109,-0.030604680668427146,Very High,70.32666666666667,125.45511111111111,18,2.888888888888889,210.98
LH-17155,Technology,Phones,2017,5,6,2,True,False,False,0,0.07436918990703852,4.028489619426076,-0.27978337998187636,High,18.392,91.56257894736842,19,3.1052631578947367,55.176
LH-17155,Technology,Accessories,2017,5,6,2,True,False,False,0,0.07436918990703852,4.208565706312124,-0.26205664188022126,High,22.08666666666667,91.56257894736842,19,3.1052631578947367,66.26
BD-11605,Office Supplies,Fasteners,2016,12,0,7,False,False,True,0,0.004494841148227602,3.1441522786722644,-0.33252218507391706,Medium,2.775,185.54593333333332,15,4.333333333333333,22.2
PH-18790,Furniture,Chairs,2018,10,6,5,False,False,True,2,0.002247420574113801,6.529348762814298,0.7258235738801129,Very High,113.992,364.824,2,5.0,683.952
PH-18790,Furniture,Furnishings,2018,10,6,5,False,False,True,2,0.002247420574113801,3.8436585079014898,-0.2949448268605926,Medium,7.616,364.824,2,5.0,45.696
MG-18145,Office Supplies,Storage,2016,9,5,4,False,False,True,0,0.05434671570129737,3.6199580086475143,-0.3099143566902111,Medium,7.2672,382.692875,8,4.0,36.336
MG-18145,Office Supplies,Supplies,2016,9,5,4,False,False,True,0,0.05434671570129737,6.503161790902847,0.6975094119032362,Very High,133.24960000000002,382.692875,8,4.0,666.248
MG-18145,Office Supplies,Envelopes,2016,9,5,4,False,False,True,0,0.05434671570129737,3.979905927816107,-0.2840439384718447,Medium,10.5024,382.692875,8,4.0,52.512
KB-16240,Furniture,Chairs,2016,11,0,2,False,True,False,1,0.07436918990703852,5.25603597429143,-0.06300667579108434,High,63.57333333333333,315.2615,10,4.7,190.72
JC-15340,Furniture,Furnishings,2018,9,4,4,False,False,True,0,0.07436918990703852,3.8905950580145254,-0.2913559780424661,Medium,9.588,17.81575,4,5.0,47.94
RL-19615,Technology,Phones,2017,5,0,3,False,True,False,0,0.0010215548064153642,6.888521489866838,1.1992157630368891,Very High,244.9875,259.78791666666666,24,3.9583333333333335,979.95
RL-19615,Office Supplies,Binders,2017,5,0,3,False,True,False,0,0.0010215548064153642,3.1675825304806504,-0.3316425652655527,Medium,5.6875,259.78791666666666,24,3.9583333333333335,22.75
AA-10375,Office Supplies,Storage,2017,7,0,6,False,False,True,0,0.00286035345796302,2.8773990865921264,-0.3412096301630717,Low,2.3954285714285715,70.426,15,3.2666666666666666,16.768
EP-13915,Office Supplies,Binders,2018,9,0,5,False,True,False,0,0.031463888037593216,3.7754240555141223,-0.29987069778743286,Medium,7.102666666666667,176.71163870967743,31,4.387096774193548,42.616
MP-17470,Office Supplies,Binders,2016,12,5,5,False,False,True,2,0.09102053325160894,2.464023438871576,-0.35083107155783505,Low,1.792,245.4851666666667,12,2.8333333333333335,10.752
DK-12985,Office Supplies,Appliances,2016,12,2,4,False,False,True,0,0.005209929512718358,5.036562916106171,-0.12342856008200184,High,30.588,210.88,8,4.0,152.94
DK-12985,Furniture,Chairs,2016,12,2,4,False,False,True,0,0.005209929512718358,5.6522084391101535,0.08604889900810872,Very High,56.784000000000006,210.88,8,4.0,283.92
BD-11500,Technology,Accessories,2015,2,6,2,True,False,False,0,0.0004086219225661457,6.15251990610877,0.38188903019217224,Very High,156.29999999999998,441.12429999999995,10,4.6,468.9
ES-14080,Technology,Phones,2017,7,4,3,True,False,False,1,0.0032689753805291654,5.945064524273665,0.2410922857391491,Very High,95.216,232.8962,20,3.9,380.864
LM-17065,Office Supplies,Storage,2016,12,6,5,False,False,True,0,0.016447032383287364,6.473544957579167,0.6663676720696535,Very High,107.79599999999999,192.3962857142857,7,4.428571428571429,646.776
PG-18895,Technology,Accessories,2015,5,0,5,False,False,True,0,0.0027581979773214833,4.079433949486346,-0.2750878095139533,High,9.685333333333334,116.892,17,4.705882352941177,58.112
PG-18895,Technology,Phones,2015,5,0,5,False,False,True,0,0.0027581979773214833,4.622931515566734,-0.20682931238488078,High,16.798666666666666,116.892,17,4.705882352941177,100.792
PG-18895,Furniture,Furnishings,2015,5,0,5,False,False,True,0,0.0027581979773214833,4.206362865543993,-0.26229333957410844,High,11.018666666666666,116.892,17,4.705882352941177,66.112
AS-10135,Office Supplies,Binders,2018,11,0,3,True,False,False,2,0.09102053325160894,3.7443141610020367,-0.30200737426738694,Medium,10.32,19.606666666666666,3,4.0,41.28
AS-10135,Office Supplies,Paper,2018,11,0,3,True,False,False,2,0.09102053325160894,2.664446563620078,-0.34666007435744567,Low,3.34,19.606666666666666,3,4.0,13.36
DK-13225,Office Supplies,Storage,2016,11,1,2,False,True,False,1,0.031463888037593216,5.526536017728995,0.032235358441121055,Very High,83.42399999999999,252.75757894736844,19,3.6842105263157894,250.272
DK-13225,Office Supplies,Binders,2016,11,1,2,False,True,False,1,0.031463888037593216,2.51478902426987,-0.34985229460743694,Low,3.7880000000000003,252.75757894736844,19,3.6842105263157894,11.364
DK-13225,Office Supplies,Supplies,2016,11,1,2,False,True,False,1,0.031463888037593216,2.2741856184723477,-0.3540808669225557,Low,2.9066666666666667,252.75757894736844,19,3.6842105263157894,8.72
BD-11320,Furniture,Chairs,2017,4,5,2,False,True,False,0,0.05107774032076821,7.02337419684616,1.4257066685295083,Very High,373.856,300.9747894736842,19,4.842105263157895,1121.568
RC-19960,Furniture,Furnishings,2018,9,1,1,True,False,False,0,0.012769435080192052,3.569645366190238,-0.3128442903064356,Medium,17.252,81.5805,8,2.875,34.504
GT-14710,Office Supplies,Fasteners,2018,11,5,4,False,False,True,0,0.038206149759934624,2.470131364205846,-0.3507159213283765,Low,2.1648,407.5903448275862,29,4.551724137931035,10.824
DK-13225,Office Supplies,Storage,2018,6,4,4,False,True,False,1,0.001940954132189192,7.167639547723882,1.7043254431745405,Very High,259.156,252.75757894736844,19,3.6842105263157894,1295.78
AJ-10945,Office Supplies,Art,2015,3,1,4,False,True,False,0,0.003677597303095311,3.0182762379888857,-0.33691068826328385,Medium,3.8912,203.32177777777778,9,4.111111111111111,19.456
OT-18730,Office Supplies,Labels,2017,6,5,5,False,False,True,0,0.07436918990703852,3.077312260546414,-0.33492114818763796,Medium,3.4499999999999997,381.8624,10,4.0,20.7
OT-18730,Furniture,Tables,2017,6,5,5,False,False,True,0,0.07436918990703852,7.197944206645099,1.768137861999517,Very High,222.61333333333334,381.8624,10,4.0,1335.68
OT-18730,Office Supplies,Paper,2017,6,5,5,False,False,True,0,0.07436918990703852,3.5085558999826545,-0.3162092359006148,Medium,5.3999999999999995,381.8624,10,4.0,32.4
LP-17080,Furniture,Furnishings,2018,11,1,2,False,True,False,0,0.05107774032076821,3.775057150354989,-0.29989628672731256,Medium,14.200000000000001,84.06733333333334,9,2.888888888888889,42.6
LP-17080,Office Supplies,Binders,2018,11,1,2,False,True,False,0,0.05107774032076821,4.44330986309078,-0.2335953434990363,High,28.018666666666665,84.06733333333334,9,2.888888888888889,84.056
CA-12775,Office Supplies,Appliances,2015,9,0,4,False,True,False,0,0.003677597303095311,2.6390573296152584,-0.34723582550473864,Low,2.6,178.9156470588235,17,3.1176470588235294,13.0
CA-12775,Furniture,Furnishings,2015,9,0,4,False,True,False,0,0.003677597303095311,2.648158643861604,-0.34703111398570113,Low,2.6256,178.9156470588235,17,3.1176470588235294,13.128
JF-15490,Office Supplies,Fasteners,2016,12,2,2,True,False,False,0,0.04351823475329451,1.601405740736836,-0.3616935765367634,Low,1.32,63.63928571428572,14,3.857142857142857,3.96
JF-15490,Office Supplies,Labels,2016,12,2,2,True,False,False,0,0.04351823475329451,1.2837077723447896,-0.3638526433391122,Low,0.87,63.63928571428572,14,3.857142857142857,2.61
FP-14320,Technology,Phones,2018,12,4,3,True,False,False,0,0.07436918990703852,5.92792819030261,0.2307159706179349,Very High,93.594,289.0532857142857,14,4.428571428571429,374.376
EB-13840,Office Supplies,Paper,2018,10,0,7,False,False,True,1,0.04351823475329451,4.530877581406236,-0.22114632424756722,High,11.48,137.77828571428572,7,6.0,91.84
EB-13840,Office Supplies,Binders,2018,10,0,7,False,False,True,1,0.04351823475329451,4.407791842559908,-0.23834209184671878,High,10.136,137.77828571428572,7,6.0,81.088
EB-13840,Office Supplies,Paper,2018,10,0,7,False,False,True,1,0.04351823475329451,3.017493765335504,-0.33693627720316355,Medium,2.43,137.77828571428572,7,6.0,19.44
EB-13840,Furniture,Chairs,2018,10,0,7,False,False,True,1,0.04351823475329451,6.1140184064875545,0.35350449863062633,Very High,56.394,137.77828571428572,7,6.0,451.152
JF-15415,Office Supplies,Labels,2018,12,4,7,False,False,True,0,0.09102053325160894,4.296604902619887,-0.25215692076426627,High,9.05625,177.64861538461537,13,2.6923076923076925,72.45
JF-15415,Office Supplies,Fasteners,2018,12,4,7,False,False,True,0,0.09102053325160894,2.7053799725463312,-0.3457004891119573,Low,1.745,177.64861538461537,13,2.6923076923076925,13.96
JF-15415,Office Supplies,Binders,2018,12,4,7,False,False,True,0,0.09102053325160894,3.53409524031307,-0.31482743314711154,Medium,4.158,177.64861538461537,13,2.6923076923076925,33.264
JF-15415,Technology,Phones,2018,12,4,7,False,False,True,0,0.09102053325160894,2.7631695003232895,-0.34427710433114955,Low,1.85625,177.64861538461537,13,2.6923076923076925,14.85
SF-20200,Office Supplies,Art,2017,11,4,4,False,False,True,0,0.00020431096128307284,2.2844211223663744,-0.35392093604830765,Low,1.764,228.1857333333333,15,3.1333333333333333,8.82
TG-21640,Office Supplies,Paper,2016,9,6,4,False,True,False,0,0.005312084993359893,5.08586644477257,-0.11098593806550268,High,32.144,207.4661,10,1.6,160.72
TG-21640,Office Supplies,Paper,2016,9,6,4,False,True,False,0,0.005312084993359893,3.040705639196722,-0.33616860900677287,Medium,3.9840000000000004,207.4661,10,1.6,19.92
TG-21640,Office Supplies,Supplies,2016,9,6,4,False,True,False,0,0.005312084993359893,2.1162555148025524,-0.3563518853368781,Low,1.46,207.4661,10,1.6,7.3
CS-11950,Office Supplies,Storage,2018,7,4,6,False,False,True,0,0.031463888037593216,4.258615289758647,-0.2565358281011782,High,9.958857142857143,138.02486363636365,22,4.181818181818182,69.712
CS-11950,Furniture,Furnishings,2018,7,4,6,False,False,True,0,0.031463888037593216,2.2815657257699704,-0.35396571669309707,Low,1.256,138.02486363636365,22,4.181818181818182,8.792
CC-12145,Office Supplies,Supplies,2016,9,5,4,False,False,True,0,0.07436918990703852,3.9611940494345954,-0.2856304527443855,Medium,10.304,224.69545454545457,11,3.909090909090909,51.52
DV-13465,Technology,Phones,2018,12,5,4,False,False,True,0,0.004494841148227602,6.155656077029466,0.3842496098960736,Very High,94.0752,250.34515384615386,13,3.5384615384615383,470.376
DV-13465,Technology,Phones,2018,12,5,4,False,False,True,0,0.004494841148227602,4.668933406657911,-0.19916542489091368,High,21.1168,250.34515384615386,13,3.5384615384615383,105.584
DV-13465,Office Supplies,Appliances,2018,12,5,4,False,False,True,0,0.004494841148227602,3.4704746571469,-0.3182051732112306,Medium,6.2304,250.34515384615386,13,3.5384615384615383,31.152
DV-13465,Office Supplies,Binders,2018,12,5,4,False,False,True,0,0.004494841148227602,2.051941867977251,-0.35717872795674066,Low,1.3566,250.34515384615386,13,3.5384615384615383,6.783
DV-13465,Technology,Phones,2018,12,5,4,False,False,True,0,0.004494841148227602,6.009716953825067,0.28188105590737467,Very High,81.2736,250.34515384615386,13,3.5384615384615383,406.368
BD-11725,Furniture,Chairs,2016,7,6,6,False,False,True,0,0.00827459393196445,4.276388302650885,-0.2545079046157128,High,10.14,152.65,10,3.7,70.98
BD-11725,Office Supplies,Labels,2016,7,6,6,False,False,True,0,0.00827459393196445,5.6901229398702355,0.10365728826282024,Very High,42.13285714285714,152.65,10,3.7,294.93
ZC-21910,Technology,Phones,2017,3,0,4,False,False,True,0,0.004086219225661457,4.451832508917844,-0.2324310467345104,High,16.9568,258.8937741935484,31,4.483870967741935,84.784
ZC-21910,Office Supplies,Paper,2017,3,0,4,False,False,True,0,0.004086219225661457,3.0789698721240466,-0.33486357307290865,Medium,4.1472,258.8937741935484,31,4.483870967741935,20.736
ZC-21910,Office Supplies,Binders,2017,3,0,4,False,False,True,0,0.004086219225661457,2.880377537190962,-0.34112486679972026,Low,3.3642000000000003,258.8937741935484,31,4.483870967741935,16.821
ZC-21910,Office Supplies,Paper,2017,3,0,4,False,False,True,0,0.004086219225661457,2.4308023907947995,-0.3514452061149476,Low,2.0736,258.8937741935484,31,4.483870967741935,10.368
MS-17830,Office Supplies,Art,2015,1,4,4,False,False,True,0,0.0013280212483399733,2.3364066414695563,-0.3530828982672478,Low,1.8687999999999998,74.06960000000001,5,4.2,9.344
MS-17830,Technology,Accessories,2015,1,4,4,False,False,True,0,0.0013280212483399733,3.4719664525503626,-0.31812840639159157,Medium,6.24,74.06960000000001,5,4.2,31.2
LR-16915,Office Supplies,Appliances,2015,8,5,7,False,False,True,0,0.01736643170906119,4.34536265030229,-0.24628745767936244,High,9.515,321.43075,16,4.25,76.12
LR-16915,Technology,Copiers,2015,8,5,7,False,False,True,0,0.01736643170906119,7.090889838533103,1.5511052684099282,Very High,149.997,321.43075,16,4.25,1199.976
LR-16915,Technology,Phones,2015,8,5,7,False,False,True,0,0.01736643170906119,6.1024691051508935,0.345200887639667,Very High,55.745,321.43075,16,4.25,445.96
LR-16915,Furniture,Furnishings,2015,8,5,7,False,False,True,0,0.01736643170906119,5.795328001280299,0.15616259427845872,Very High,40.97,321.43075,16,4.25,327.76
TP-21130,Office Supplies,Supplies,2017,7,4,2,True,False,False,0,0.05434671570129737,2.536233276953341,-0.3494236798644521,Low,3.877333333333333,278.37850000000003,16,3.625,11.632
CK-12205,Technology,Phones,2017,7,6,5,False,False,True,0,0.05434671570129737,4.976609596783789,-0.13775516779714317,High,23.997,98.58921875,32,3.875,143.982
CK-12205,Technology,Phones,2017,7,6,5,False,False,True,0,0.05434671570129737,6.205317070181284,0.42263301971560835,Very High,82.396,98.58921875,32,3.875,494.376
CK-12205,Office Supplies,Supplies,2017,7,6,5,False,False,True,0,0.05434671570129737,1.922787731634459,-0.35868687610089983,Low,0.9733333333333333,98.58921875,32,3.875,5.84
AS-10240,Office Supplies,Storage,2015,3,6,4,False,False,True,0,0.003677597303095311,4.968256532887749,-0.13968393414057476,High,28.555200000000003,50.3968,10,4.1,142.776
AS-10240,Furniture,Furnishings,2015,3,6,4,False,False,True,0,0.003677597303095311,3.8436585079014898,-0.2949448268605926,Medium,9.139199999999999,50.3968,10,4.1,45.696
AS-10240,Office Supplies,Binders,2015,3,6,4,False,False,True,0,0.003677597303095311,2.106326870461218,-0.3564830286537616,Low,1.4436,50.3968,10,4.1,7.218
AS-10240,Office Supplies,Binders,2015,3,6,4,False,False,True,0,0.003677597303095311,3.7884532590100286,-0.29895589318673393,Medium,8.6376,50.3968,10,4.1,43.188
AS-10240,Office Supplies,Paper,2015,3,6,4,False,False,True,0,0.003677597303095311,4.889627063084178,-0.157071618788824,High,26.3808,50.3968,10,4.1,131.904
AR-10510,Office Supplies,Binders,2015,5,5,4,False,False,True,0,0.05434671570129737,1.4544201901674911,-0.36277790786416525,Low,0.6564,37.83771428571429,7,3.7142857142857144,3.282
AR-10510,Office Supplies,Art,2015,5,5,4,False,False,True,0,0.05434671570129737,3.0986498075606774,-0.334172671696157,Medium,4.2336,37.83771428571429,7,3.7142857142857144,21.168
AR-10510,Technology,Phones,2015,5,5,4,False,False,True,0,0.05434671570129737,4.028703210968663,-0.2797641882769666,High,11.037600000000001,37.83771428571429,7,3.7142857142857144,55.188
NB-18655,Technology,Phones,2017,4,4,3,True,False,False,1,0.01593625498007968,5.915058551905356,0.22303928865402803,Very High,92.394,116.03523529411764,17,2.9411764705882355,369.576
NB-18655,Office Supplies,Labels,2017,4,4,3,True,False,False,1,0.01593625498007968,2.8161270242542646,-0.34289850019513124,Low,3.928,116.03523529411764,17,2.9411764705882355,15.712
GD-14590,Office Supplies,Paper,2017,9,0,2,False,True,False,1,0.05434671570129737,2.245803078895061,-0.3545158789005104,Low,2.8160000000000003,314.67833333333334,6,2.8333333333333335,8.448
GD-14590,Technology,Phones,2017,9,0,2,False,True,False,1,0.05434671570129737,6.592970558803589,0.7977828714392855,Very High,242.982,314.67833333333334,6,2.8333333333333335,728.946
CK-12595,Technology,Phones,2018,11,2,3,False,True,False,0,0.00020431096128307284,4.795294554845067,-0.17620574858386204,High,29.985,94.91,25,2.72,119.94
CK-12595,Office Supplies,Binders,2018,11,2,3,False,True,False,0,0.00020431096128307284,1.53643701954961,-0.36219256086441737,Low,0.912,94.91,25,2.72,3.648
NG-18355,Furniture,Furnishings,2018,8,5,5,False,True,False,1,0.09102053325160894,3.7252113833613265,-0.30328682126137146,Medium,6.746666666666666,116.84875,16,3.4375,40.48
NG-18355,Furniture,Furnishings,2018,8,5,5,False,True,False,1,0.09102053325160894,2.392425796993835,-0.35212971025672934,Low,1.6566666666666665,116.84875,16,3.4375,9.94
NG-18355,Office Supplies,Binders,2018,8,5,5,False,True,False,1,0.09102053325160894,4.6860494667137145,-0.19622269680474935,High,17.904,116.84875,16,3.4375,107.424
NG-18355,Technology,Phones,2018,8,5,5,False,True,False,1,0.09102053325160894,3.661251286996462,-0.30739704472954665,Medium,6.3183333333333325,116.84875,16,3.4375,37.91
NG-18355,Furniture,Furnishings,2018,8,5,5,False,True,False,1,0.09102053325160894,4.488861063587708,-0.22725568364384316,High,14.67,116.84875,16,3.4375,88.02
CA-12265,Office Supplies,Binders,2015,12,5,5,False,False,True,0,0.031463888037593216,2.2710944259026746,-0.3541288461848301,Low,1.4483333333333333,164.89545,16,4.0625,8.69
SF-20965,Furniture,Chairs,2016,11,1,4,False,False,True,1,0.0005107774032076821,5.713600783593539,0.1149004287224589,Very High,60.391999999999996,196.26676470588234,17,3.9411764705882355,301.96
SF-20965,Office Supplies,Appliances,2016,11,1,4,False,False,True,1,0.0005107774032076821,6.321145920782435,0.519925367755674,Very High,111.042,196.26676470588234,17,3.9411764705882355,555.21
SF-20965,Office Supplies,Storage,2016,11,1,4,False,False,True,1,0.0005107774032076821,6.262407295555465,0.46917930135676417,Very High,104.696,196.26676470588234,17,3.9411764705882355,523.48
SF-20965,Office Supplies,Art,2016,11,1,4,False,False,True,1,0.0005107774032076821,5.0926452961458315,-0.10922669844877402,High,32.364,196.26676470588234,17,3.9411764705882355,161.82
MO-17800,Furniture,Furnishings,2018,9,5,4,False,False,True,2,0.09102053325160894,3.5989547465859495,-0.31115542027437604,Medium,7.112,153.3660909090909,11,4.2727272727272725,35.56
AT-10735,Office Supplies,Appliances,2018,5,5,4,False,False,True,0,0.04351823475329451,4.586598800402656,-0.2126380017375704,High,19.432,239.4915,16,4.1875,97.16
LC-17140,Office Supplies,Binders,2018,12,0,4,False,False,True,0,0.05107774032076821,2.787477334733532,-0.3436533739215821,Low,3.048,138.60957894736842,19,3.736842105263158,15.24
LC-17140,Office Supplies,Paper,2018,12,0,4,False,False,True,0,0.05107774032076821,2.655352412101761,-0.34686798449396816,Low,2.646,138.60957894736842,19,3.736842105263158,13.23
FM-14380,Office Supplies,Storage,2017,12,0,2,False,True,False,0,0.006946572683624476,5.498740758705973,0.02121931982291459,Very High,81.128,180.23328571428573,14,4.0,243.384
FM-14380,Technology,Accessories,2017,12,0,2,False,True,False,0,0.006946572683624476,4.794136285500715,-0.1764296518078093,High,39.93333333333333,180.23328571428573,14,4.0,119.8
FM-14380,Technology,Phones,2017,12,0,2,False,True,False,0,0.006946572683624476,5.709658510228355,0.112994052701422,Very High,100.25599999999999,180.23328571428573,14,4.0,300.768
BD-11605,Technology,Accessories,2018,9,0,2,False,True,False,0,0.00572070691592604,2.9381031607173544,-0.3394311988414333,Medium,5.96,185.54593333333332,15,4.333333333333333,17.88
BD-11605,Office Supplies,Labels,2018,9,0,2,False,True,False,0,0.00572070691592604,5.467823826295147,0.009320462778858844,Very High,78.648,185.54593333333332,15,4.333333333333333,235.944
DJ-13420,Furniture,Chairs,2016,10,1,5,False,True,False,1,0.00020431096128307284,5.976198613437549,0.260405538113345,Very High,65.49,402.504,5,4.8,392.94
